Sno,Admission Number,Fee Head,Fees Assigned,concession,Paid,Due
1170,10003329,CAPS Workshop,0,0,0,0
1171,10003330,CAPS Workshop,2000,0,2000,0
1172,10003331,CAPS Workshop,0,0,0,0
1173,10003332,CAPS Workshop,0,0,0,0
1174,10003333,CAPS Workshop,0,0,0,0
1175,10003334,CAPS Workshop,0,0,0,0
1176,10003335,CAPS Workshop,0,0,0,0
1177,10003336,CAPS Workshop,0,0,0,0
1178,10003337,CAPS Workshop,0,0,0,0
1179,10003338,CAPS Workshop,0,0,0,0
1180,10003339,CAPS Workshop,0,0,0,0
1181,10003340,CAPS Workshop,0,0,0,0
1182,10003341,CAPS Workshop,0,0,0,0
1183,10003342,CAPS Workshop,0,0,0,0
1184,10003343,CAPS Workshop,0,0,0,0
1185,10003344,CAPS Workshop,0,0,0,0
1186,10003375,CAPS Workshop,0,0,0,0
1187,10003345,CAPS Workshop,0,0,0,0
1188,10003346,CAPS Workshop,0,0,0,0
1189,10003347,CAPS Workshop,0,0,0,0
1190,10003348,CAPS Workshop,0,0,0,0
1191,10003349,CAPS Workshop,0,0,0,0
1192,10003350,CAPS Workshop,0,0,0,0
1193,10003351,CAPS Workshop,0,0,0,0
1194,10003352,CAPS Workshop,0,0,0,0
1195,10003353,CAPS Workshop,0,0,0,0
1196,10003354,CAPS Workshop,2000,0,2000,0
1197,10003355,CAPS Workshop,0,0,0,0
1198,10003358,CAPS Workshop,0,0,0,0
1199,10003363,CAPS Workshop,0,0,0,0
1200,10003366,CAPS Workshop,0,0,0,0
1201,10003243,CAPS Workshop,0,0,0,0
1202,10003376,CAPS Workshop,0,0,0,0
1203,10003377,CAPS Workshop,0,0,0,0
1204,10003378,CAPS Workshop,0,0,0,0
1205,10003379,CAPS Workshop,0,0,0,0
1206,10003380,CAPS Workshop,0,0,0,0
1207,10003381,CAPS Workshop,0,0,0,0
1208,10003382,CAPS Workshop,0,0,0,0
1209,10003383,CAPS Workshop,0,0,0,0
1210,10003384,CAPS Workshop,0,0,0,0
1211,10003385,CAPS Workshop,0,0,0,0
1212,10003386,CAPS Workshop,0,0,0,0
1213,10003387,CAPS Workshop,0,0,0,0
1214,10003389,CAPS Workshop,0,0,0,0
1215,10003390,CAPS Workshop,0,0,0,0
1216,10003391,CAPS Workshop,0,0,0,0
1217,10003392,CAPS Workshop,2000,0,2000,0
1218,10003393,CAPS Workshop,0,0,0,0
1219,10003394,CAPS Workshop,0,0,0,0
1220,10003395,CAPS Workshop,0,0,0,0
1221,10003396,CAPS Workshop,0,0,0,0
1222,10003397,CAPS Workshop,2000,0,2000,0
1223,10003398,CAPS Workshop,0,0,0,0
1224,10003399,CAPS Workshop,2000,0,2000,0
1225,10003400,CAPS Workshop,0,0,0,0
1226,10003401,CAPS Workshop,0,0,0,0
1227,10002471,CAPS Workshop,2000,0,2000,0
1228,10002940,CAPS Workshop,2000,0,2000,0
1229,10003402,CAPS Workshop,2000,0,2000,0
1230,10000905,CAPS Workshop,2000,0,2000,0
1231,10003403,CAPS Workshop,0,0,0,0
1232,10001683,CAPS Workshop,2000,0,2000,0
1233,10003404,CAPS Workshop,0,0,0,0
1234,10001975,CAPS Workshop,2000,0,2000,0
1235,10001110,CAPS Workshop,2000,0,2000,0
1236,10003405,CAPS Workshop,0,0,0,0
1237,10003406,CAPS Workshop,2000,0,2000,0
1238,10001359,CAPS Workshop,2000,0,2000,0
1239,10001570,CAPS Workshop,2000,0,2000,0
1240,10002545,CAPS Workshop,2000,0,2000,0
1241,10001122,CAPS Workshop,2000,0,2000,0
1242,10000972,CAPS Workshop,2000,0,2000,0
1243,10001111,CAPS Workshop,2000,0,2000,0
1244,10003407,CAPS Workshop,0,0,0,0
1245,10003408,CAPS Workshop,2000,0,2000,0
1246,10000978,CAPS Workshop,2000,0,2000,0
1247,10003409,CAPS Workshop,0,0,0,0
1248,10000960,CAPS Workshop,2000,0,2000,0
1249,10001004,CAPS Workshop,2000,0,2000,0
1250,10002559,CAPS Workshop,2000,0,2000,0
1251,10000968,CAPS Workshop,2000,0,2000,0
1252,10000970,CAPS Workshop,2000,0,2000,0
1253,10001343,CAPS Workshop,2000,0,2000,0
1254,10001179,CAPS Workshop,2000,0,2000,0
1255,10001210,CAPS Workshop,2000,0,2000,0
1256,10001257,CAPS Workshop,2000,0,2000,0
1257,10001258,CAPS Workshop,2000,0,2000,0
1258,10001538,CAPS Workshop,2000,0,2000,0
1259,10003410,CAPS Workshop,0,0,0,0
1260,10003411,CAPS Workshop,0,0,0,0
1261,10002367,CAPS Workshop,2000,0,2000,0
1262,10001219,CAPS Workshop,2000,0,2000,0
1263,10002339,CAPS Workshop,2000,0,2000,0
1264,10001421,CAPS Workshop,2000,0,2000,0
1265,10001006,CAPS Workshop,2000,0,2000,0
1266,10003412,CAPS Workshop,0,0,0,0
1267,10001593,CAPS Workshop,2000,0,2000,0
1268,10001096,CAPS Workshop,2000,0,2000,0
1269,10001850,CAPS Workshop,2000,0,2000,0
1270,10003413,CAPS Workshop,0,0,0,0
1271,10001373,CAPS Workshop,2000,0,2000,0
1272,10003414,CAPS Workshop,0,0,0,0
1273,10003415,CAPS Workshop,0,0,0,0
1274,10003416,CAPS Workshop,0,0,0,0
1275,10001363,CAPS Workshop,2000,0,2000,0
1276,10003417,CAPS Workshop,2000,0,2000,0
1277,10003418,CAPS Workshop,2000,0,2000,0
1278,10003419,CAPS Workshop,0,0,0,0
1279,10003420,CAPS Workshop,0,0,0,0
1280,10001184,CAPS Workshop,2000,0,2000,0
1281,10002683,CAPS Workshop,2000,0,2000,0
1282,10003421,CAPS Workshop,0,0,0,0
1283,10003422,CAPS Workshop,2000,0,2000,0
1284,10003423,CAPS Workshop,2000,0,2000,0
1285,10002921,CAPS Workshop,2000,0,2000,0
1286,10001069,CAPS Workshop,2000,0,2000,0
1287,10003424,CAPS Workshop,2000,0,2000,0
1288,10003425,CAPS Workshop,0,0,0,0
1289,10003426,CAPS Workshop,0,0,0,0
1290,10001259,CAPS Workshop,2000,0,2000,0
1291,10003427,CAPS Workshop,0,0,0,0
1292,10003469,CAPS Workshop,2000,0,2000,0
1293,10003429,CAPS Workshop,0,0,0,0
1294,10002335,CAPS Workshop,2000,0,2000,0
1295,10003430,CAPS Workshop,0,0,0,0
1296,10001137,CAPS Workshop,2000,0,2000,0
1297,10003431,CAPS Workshop,0,0,0,0
1298,10003432,CAPS Workshop,0,0,0,0
1299,10003433,CAPS Workshop,2000,0,2000,0
1300,10003434,CAPS Workshop,0,0,0,0
1301,10001140,CAPS Workshop,2000,0,2000,0
1302,10003435,CAPS Workshop,0,0,0,0
1303,10003436,CAPS Workshop,0,0,0,0
1304,10003437,CAPS Workshop,2000,0,2000,0
1305,10002605,CAPS Workshop,2000,0,2000,0
1306,10001269,CAPS Workshop,2000,0,2000,0
1307,10003438,CAPS Workshop,0,0,0,0
1308,10003439,CAPS Workshop,0,0,0,0
1309,10001394,CAPS Workshop,2000,0,2000,0
1310,10003440,CAPS Workshop,0,0,0,0
1311,10003441,CAPS Workshop,2000,0,2000,0
1312,10001113,CAPS Workshop,0,0,0,0
1313,10003442,CAPS Workshop,0,0,0,0
1314,10003443,CAPS Workshop,0,0,0,0
1315,10003444,CAPS Workshop,0,0,0,0
1316,10001867,CAPS Workshop,2000,0,2000,0
1317,10003445,CAPS Workshop,0,0,0,0
1318,10001365,CAPS Workshop,2000,0,2000,0
1319,10003446,CAPS Workshop,0,0,0,0
1320,10003447,CAPS Workshop,2000,0,2000,0
1321,10003448,CAPS Workshop,0,0,0,0
1322,10003449,CAPS Workshop,0,0,0,0
1323,10001209,CAPS Workshop,2000,0,2000,0
1324,10001176,CAPS Workshop,2000,0,2000,0
1325,10001136,CAPS Workshop,2000,0,2000,0
1326,10002476,CAPS Workshop,2000,0,2000,0
1327,10001949,CAPS Workshop,2000,0,2000,0
1328,10001147,CAPS Workshop,2000,0,2000,0
1329,10001186,CAPS Workshop,2000,0,2000,0
1330,10001016,CAPS Workshop,2000,0,2000,0
1331,10001173,CAPS Workshop,2000,0,2000,0
1332,10003450,CAPS Workshop,0,0,0,0
1333,10000975,CAPS Workshop,2000,0,2000,0
1334,10001432,CAPS Workshop,2000,0,2000,0
1335,10003451,CAPS Workshop,0,0,0,0
1336,10001678,CAPS Workshop,2000,0,2000,0
1337,10001349,CAPS Workshop,2000,0,2000,0
1338,10003452,CAPS Workshop,0,0,0,0
1339,10003453,CAPS Workshop,0,0,0,0
1340,10002922,CAPS Workshop,2000,0,2000,0
1341,10002885,CAPS Workshop,2000,0,2000,0
1342,10001003,CAPS Workshop,2000,0,2000,0
1343,10002782,CAPS Workshop,0,0,0,0
1344,10003454,CAPS Workshop,2000,0,2000,0
1345,10003455,CAPS Workshop,0,0,0,0
1346,10001120,CAPS Workshop,2000,0,2000,0
1347,10001012,CAPS Workshop,2000,0,2000,0
1348,10001264,CAPS Workshop,2000,0,2000,0
1349,10002139,CAPS Workshop,2000,0,2000,0
1350,10000974,CAPS Workshop,2000,0,2000,0
1351,1.00035E+13,CAPS Workshop,0,0,0,0
1352,10003457,CAPS Workshop,0,0,0,0
1353,10003458,CAPS Workshop,0,0,0,0
1354,10003459,CAPS Workshop,0,0,0,0
1355,10003460,CAPS Workshop,0,0,0,0
1356,10003461,CAPS Workshop,2000,0,2000,0
1357,10001055,CAPS Workshop,2000,0,2000,0
1358,10003462,CAPS Workshop,0,0,0,0
1359,10003463,CAPS Workshop,0,0,0,0
1360,10003464,CAPS Workshop,0,0,0,0
1361,10003465,CAPS Workshop,2000,0,2000,0
1362,10003456,CAPS Workshop,0,0,0,0
1363,10003466,CAPS Workshop,0,0,0,0
1364,10001121,CAPS Workshop,2000,0,2000,0
1365,10003467,CAPS Workshop,0,0,0,0
1366,10002189,CAPS Workshop,0,0,0,0
1367,10003388,CAPS Workshop,0,0,0,0
1368,10003468,CAPS Workshop,0,0,0,0
1369,10001966,CAPS Workshop,2000,0,2000,0
1370,10003091,CAPS Workshop,2000,0,2000,0
1371,10003470,CAPS Workshop,2000,0,2000,0
1372,10002751,CAPS Workshop,0,0,0,0
1373,10003428,CAPS Workshop,0,0,0,0
1374,10003471,CAPS Workshop,2000,0,2000,0
1375,10003472,CAPS Workshop,0,0,0,0
1380,10001378,CAPS Workshop,2000,0,2000,0
1381,10001666,CAPS Workshop,2000,0,2000,0
1382,10000954,CAPS Workshop,2000,0,2000,0
1383,10001072,CAPS Workshop,2000,0,2000,0
1384,10003473,CAPS Workshop,2000,0,2000,0
1385,10001946,CAPS Workshop,2000,0,2000,0
1386,10001229,CAPS Workshop,2000,0,2000,0
1387,10001118,CAPS Workshop,0,0,0,0
1388,10003474,CAPS Workshop,2000,0,2000,0
1389,10001005,CAPS Workshop,2000,0,2000,0
1390,10003475,CAPS Workshop,0,0,0,0
1391,10003476,CAPS Workshop,0,0,0,0
1392,10002880,CAPS Workshop,2000,0,2000,0
1393,10003477,CAPS Workshop,2000,0,2000,0
1394,10003478,CAPS Workshop,0,0,0,0
1395,10003479,CAPS Workshop,0,0,0,0
1396,10003480,CAPS Workshop,0,0,0,0
1397,10003481,CAPS Workshop,0,0,0,0
1398,10003482,CAPS Workshop,0,0,0,0
1399,10003483,CAPS Workshop,2000,0,2000,0
1400,10003484,CAPS Workshop,0,0,0,0
1401,10003485,CAPS Workshop,2000,0,2000,0
1403,10003486,CAPS Workshop,2000,0,2000,0
1404,10003487,CAPS Workshop,2000,0,0,2000
1405,10003488,CAPS Workshop,0,0,0,0
1406,10003489,CAPS Workshop,0,0,0,0
